ISO3,Country,Residence Type,Service Type,Year,Coverage,Population,Service level
HTI,Haiti,total,Sanitation,2012,21.89592,2244534.08632,Unimproved
HTI,Haiti,rural,Sanitation,2012,27.54576,1426615.01359,Unimproved
HTI,Haiti,urban,Sanitation,2012,16.12665,817919.09535,Unimproved
HTI,Haiti,total,Drinking water,2012,24.8972,2552192.89661,Unimproved
HTI,Haiti,rural,Drinking water,2012,40.728,2109333.05094,Unimproved
HTI,Haiti,urban,Drinking water,2012,8.73173,442859.90771,Unimproved
HTI,Haiti,total,Sanitation,2013,30.33333,3154869.77931,At least basic
HTI,Haiti,rural,Sanitation,2013,20.79319,1071367.85605,At least basic
HTI,Haiti,urban,Sanitation,2013,39.69952,2083501.87751,At least basic
HTI,Haiti,total,Drinking water,2013,63.63269,6618227.81267,At least basic
HTI,Haiti,rural,Drinking water,2013,42.18813,2173740.21889,At least basic
HTI,Haiti,urban,Drinking water,2013,84.68628,4444487.5261,At least basic
HTI,Haiti,total,Hygiene,2013,23.97408,2493465.8148,Basic service
HTI,Haiti,rural,Hygiene,2013,17.06795,879424.93621,Basic service
HTI,Haiti,urban,Hygiene,2013,30.7543,1614040.90943,Basic service
HTI,Haiti,total,Hygiene,2013,46.28804,4814266.80896,Limited service
HTI,Haiti,rural,Hygiene,2013,49.21404,2535749.74858,Limited service
HTI,Haiti,urban,Hygiene,2013,43.41538,2278517.04749,Limited service
HTI,Haiti,total,Sanitation,2013,25.2924,2630580.05896,Limited service
HTI,Haiti,rural,Sanitation,2013,13.98807,720734.55326,Limited service
HTI,Haiti,urban,Sanitation,2013,36.39063,1909845.55645,Limited service
HTI,Haiti,total,Drinking water,2013,8.89885,925539.80629,Limited service
HTI,Haiti,rural,Drinking water,2013,11.729,604336.15696,Limited service
HTI,Haiti,urban,Drinking water,2013,6.12029,321203.63654,Limited service
HTI,Haiti,total,Hygiene,2013,29.73788,3092939.4324,No handwashing facility
HTI,Haiti,rural,Hygiene,2013,33.71801,1737318.29872,No handwashing facility
HTI,Haiti,urban,Hygiene,2013,25.83031,1355621.04833,No handwashing facility
HTI,Haiti,total,Sanitation,2013,23.21767,2414794.08341,Open defecation
HTI,Haiti,rural,Sanitation,2013,37.90623,1953115.76487,Open defecation
HTI,Haiti,urban,Sanitation,2013,8.79692,461678.25225,Open defecation
HTI,Haiti,total,Drinking water,2013,2.30562,239799.94173,Surface water
HTI,Haiti,rural,Drinking water,2013,4.32847,223024.20449,Surface water
HTI,Haiti,urban,Drinking water,2013,0.31965,16775.72818,Surface water
HTI,Haiti,total,Sanitation,2013,21.1566,2200428.12408,Unimproved
HTI,Haiti,rural,Sanitation,2013,27.3125,1407274.7918,Unimproved
HTI,Haiti,urban,Sanitation,2013,15.11292,793153.3047,Unimproved
HTI,Haiti,total,Drinking water,2013,25.16284,2617104.57597,Unimproved
HTI,Haiti,rural,Drinking water,2013,41.7544,2151392.42693,Unimproved
HTI,Haiti,urban,Drinking water,2013,8.87378,465712.07422,Unimproved
HTI,Haiti,total,Sanitation,2014,31.41232,3313688.15213,At least basic
HTI,Haiti,rural,Sanitation,2014,21.5701,1104858.52533,At least basic
HTI,Haiti,urban,Sanitation,2014,40.70201,2208829.5633,At least basic
HTI,Haiti,total,Drinking water,2014,64.10223,6762149.14021,At least basic
HTI,Haiti,rural,Drinking water,2014,42.30341,2166855.09269,At least basic
HTI,Haiti,urban,Drinking water,2014,84.67731,4595294.3533,At least basic
HTI,Haiti,total,Hygiene,2014,23.70561,2500706.85072,Basic service
HTI,Haiti,rural,Hygiene,2014,16.80048,860549.94751,Basic service
HTI,Haiti,urban,Hygiene,2014,30.22311,1640156.88449,Basic service
HTI,Haiti,total,Hygiene,2014,50.02377,5277011.16142,Limited service
HTI,Haiti,rural,Hygiene,2014,52.76325,2702626.62718,Limited service
HTI,Haiti,urban,Hygiene,2014,47.43808,2574384.54141,Limited service
HTI,Haiti,total,Sanitation,2014,25.83479,2725314.31083,Limited service
HTI,Haiti,rural,Sanitation,2014,14.51958,743718.3345,Limited service
HTI,Haiti,urban,Sanitation,2014,36.51479,1981595.94548,Limited service
HTI,Haiti,total,Drinking water,2014,9.05857,955589.52466,Limited service
HTI,Haiti,rural,Drinking water,2014,11.97781,613524.70225,Limited service
HTI,Haiti,urban,Drinking water,2014,6.30322,342064.83028,Limited service
HTI,Haiti,total,Hygiene,2014,26.27061,2771288.97521,No handwashing facility
HTI,Haiti,rural,Hygiene,2014,30.43627,1558999.40278,No handwashing facility
HTI,Haiti,urban,Hygiene,2014,22.33881,1212289.56759,No handwashing facility
HTI,Haiti,total,Sanitation,2014,22.35109,2357817.90837,Open defecation
HTI,Haiti,rural,Sanitation,2014,36.83107,1886552.36741,Open defecation
HTI,Haiti,urban,Sanitation,2014,8.68399,471265.58048,Open defecation
HTI,Haiti,total,Drinking water,2014,1.42844,150685.85762,Surface water
HTI,Haiti,rural,Drinking water,2014,2.93798,150488.55966,Surface water
HTI,Haiti,urban,Drinking water,2014,0.00364,197.30199,Surface water
HTI,Haiti,total,Sanitation,2014,20.40179,2152186.55904,Unimproved
HTI,Haiti,rural,Sanitation,2014,27.07925,1387046.75484,Unimproved
HTI,Haiti,urban,Sanitation,2014,14.0992,765139.82256,Unimproved
HTI,Haiti,total,Drinking water,2014,25.41075,2680582.13593,Unimproved
HTI,Haiti,rural,Drinking water,2014,42.7808,2191307.65559,Unimproved
HTI,Haiti,urban,Drinking water,2014,9.01584,489274.52756,Unimproved
HTI,Haiti,total,Sanitation,2015,32.50173,3476235.32535,At least basic
HTI,Haiti,rural,Sanitation,2015,22.34662,1137038.5948,At least basic
HTI,Haiti,urban,Sanitation,2015,41.71661,2339196.75082,At least basic
HTI,Haiti,total,Drinking water,2015,64.56749,6905841.6793,At least basic
HTI,Haiti,rural,Drinking water,2015,42.41642,2158227.63384,At least basic
HTI,Haiti,urban,Drinking water,2015,84.66768,4747613.51221,At least basic
HTI,Haiti,total,Hygiene,2015,23.43182,2506159.83484,Basic service
HTI,Haiti,rural,Hygiene,2015,16.533,841230.4606,Basic service
HTI,Haiti,urban,Hygiene,2015,29.69191,1664929.36572,Basic service
HTI,Haiti,total,Hygiene,2015,53.76887,5750871.41338,Limited service
HTI,Haiti,rural,Hygiene,2015,56.31247,2865285.08804,Limited service
HTI,Haiti,urban,Hygiene,2015,51.46078,2885586.32818,Limited service
HTI,Haiti,total,Sanitation,2015,26.36279,2819642.75171,Limited service
HTI,Haiti,rural,Sanitation,2015,15.05147,765847.08615,Limited service
HTI,Haiti,urban,Sanitation,2015,36.62685,2053795.65138,Limited service
HTI,Haiti,total,Drinking water,2015,9.21849,985966.96555,Limited service
HTI,Haiti,rural,Drinking water,2015,12.2289,622229.4984,Limited service
HTI,Haiti,urban,Drinking water,2015,6.4868,363737.4711,Limited service
HTI,Haiti,total,Hygiene,2015,22.7993,2438508.78172,No handwashing facility
HTI,Haiti,rural,Hygiene,2015,27.15453,1381673.92236,No handwashing facility
HTI,Haiti,urban,Hygiene,2015,18.84731,1056834.78872,No handwashing facility
HTI,Haiti,total,Sanitation,2015,21.50371,2299938.26604,Open defecation
HTI,Haiti,rural,Sanitation,2015,35.75592,1819328.81595,Open defecation
HTI,Haiti,urban,Sanitation,2015,8.57106,480609.46789,Open defecation
HTI,Haiti,total,Drinking water,2015,0.73619,78739.23881,Surface water
HTI,Haiti,rural,Drinking water,2015,1.54749,78739.23982,Surface water
HTI,Haiti,urban,Drinking water,2015,0,0,Surface water
HTI,Haiti,total,Sanitation,2015,19.63177,2099723.66546,Unimproved
HTI,Haiti,rural,Sanitation,2015,26.84599,1365975.03567,Unimproved
HTI,Haiti,urban,Sanitation,2015,13.08548,733748.63961,Unimproved
HTI,Haiti,total,Drinking water,2015,25.47784,2724992.50951,Unimproved
HTI,Haiti,rural,Drinking water,2015,43.80719,2228993.03263,Unimproved
HTI,Haiti,urban,Drinking water,2015,8.84552,495999.49992,Unimproved
HTI,Haiti,total,Sanitation,2016,33.59935,3642161.47399,At least basic
HTI,Haiti,rural,Sanitation,2016,23.12276,1168130.17679,At least basic
HTI,Haiti,urban,Sanitation,2016,42.74331,2474031.46084,At least basic
HTI,Haiti,total,Drinking water,2016,65.02302,7048479.53267,At least basic
HTI,Haiti,rural,Drinking water,2016,42.52715,2148413.29573,At least basic
HTI,Haiti,urban,Drinking water,2016,84.65739,4900066.07459,At least basic
HTI,Haiti,total,Hygiene,2016,23.15104,2509567.11146,Basic service
HTI,Haiti,rural,Hygiene,2016,16.26553,821712.08875,Basic service
HTI,Haiti,urban,Hygiene,2016,29.16071,1687855.0223,Basic service
HTI,Haiti,total,Hygiene,2016,57.5239,6235576.70494,Limited service
HTI,Haiti,rural,Hygiene,2016,59.86168,3024129.97799,Limited service
HTI,Haiti,urban,Hygiene,2016,55.48348,3211446.72727,Limited service
HTI,Haiti,total,Sanitation,2016,26.87329,2913057.94793,Limited service
HTI,Haiti,rural,Sanitation,2016,15.58374,787268.97166,Limited service
HTI,Haiti,urban,Sanitation,2016,36.7268,2125788.976,Limited service
HTI,Haiti,total,Drinking water,2016,9.3793,1016713.52567,Limited service
HTI,Haiti,rural,Drinking water,2016,12.48226,630586.47367,Limited service
HTI,Haiti,urban,Drinking water,2016,6.67103,386127.05196,Limited service
HTI,Haiti,total,Hygiene,2016,19.32506,2094832.26815,No handwashing facility
HTI,Haiti,rural,Hygiene,2016,23.87279,1206020.39841,No handwashing facility
HTI,Haiti,urban,Hygiene,2016,15.35581,888811.77647,No handwashing facility
HTI,Haiti,total,Sanitation,2016,20.67893,2241590.60462,Open defecation
HTI,Haiti,rural,Sanitation,2016,34.68076,1752024.37736,Open defecation
HTI,Haiti,urban,Sanitation,2016,8.45813,489566.22758,Open defecation
HTI,Haiti,total,Drinking water,2016,0.07317,7931.40372,Surface water
HTI,Haiti,rural,Drinking water,2016,0.157,7931.40366,Surface water
HTI,Haiti,urban,Drinking water,2016,0,0,Surface water
HTI,Haiti,total,Sanitation,2016,18.84844,2043165.91059,Unimproved
HTI,Haiti,rural,Sanitation,2016,26.61274,1344438.9949,Unimproved
HTI,Haiti,urban,Sanitation,2016,12.07176,698726.91615,Unimproved
HTI,Haiti,total,Drinking water,2016,25.52452,2766851.647,Unimproved
HTI,Haiti,rural,Drinking water,2016,44.83359,2264931.40599,Unimproved
HTI,Haiti,urban,Drinking water,2016,8.67157,501920.24142,Unimproved
HTI,Haiti,total,Sanitation,2017,34.70446,3811370.75952,At least basic
HTI,Haiti,rural,Sanitation,2017,23.89852,1198245.2651,At least basic
HTI,Haiti,urban,Sanitation,2017,43.78211,2613125.28351,At least basic
HTI,Haiti,total,Drinking water,2017,65.46683,7189807.24723,At least basic
HTI,Haiti,rural,Drinking water,2017,42.63561,2137702.30637,At least basic
HTI,Haiti,urban,Drinking water,2017,84.64646,5052105.00858,At least basic
HTI,Haiti,total,Hygiene,2017,22.86275,2510870.74119,Basic service
HTI,Haiti,rural,Hygiene,2017,15.99805,802124.72013,Basic service
HTI,Haiti,urban,Hygiene,2017,28.62951,1708746.02923,Basic service
HTI,Haiti,total,Hygiene,2017,61.28884,6730965.27624,Limited service
HTI,Haiti,rural,Hygiene,2017,63.4109,3179352.47651,Limited service
HTI,Haiti,urban,Hygiene,2017,59.50618,3551612.7967,Limited service
HTI,Haiti,total,Sanitation,2017,27.36507,3005332.6083,Limited service
HTI,Haiti,rural,Sanitation,2017,16.11639,808058.12788,Limited service
HTI,Haiti,urban,Sanitation,2017,36.81466,2197274.49408,Limited service
HTI,Haiti,total,Drinking water,2017,9.54128,1047858.24783,Limited service
HTI,Haiti,rural,Drinking water,2017,12.73789,638663.8245,Limited service
HTI,Haiti,urban,Drinking water,2017,6.85593,409194.41977,Limited service
HTI,Haiti,total,Hygiene,2017,15.84841,1740531.03529,No handwashing facility
HTI,Haiti,rural,Hygiene,2017,20.59105,1032412.26225,No handwashing facility
HTI,Haiti,urban,Hygiene,2017,11.86431,708118.6884,No handwashing facility
HTI,Haiti,total,Sanitation,2017,19.87759,2183029.36619,Open defecation
HTI,Haiti,rural,Sanitation,2017,33.60561,1684947.9336,Open defecation
HTI,Haiti,urban,Sanitation,2017,8.3452,498081.41656,Open defecation
HTI,Haiti,total,Drinking water,2017,0,0,Surface water
HTI,Haiti,rural,Drinking water,2017,0,0,Surface water
HTI,Haiti,urban,Drinking water,2017,0,0,Surface water
HTI,Haiti,total,Sanitation,2017,18.05289,1982634.42744,Unimproved
HTI,Haiti,rural,Sanitation,2017,26.37948,1322638.21704,Unimproved
HTI,Haiti,urban,Sanitation,2017,11.05803,659996.20021,Unimproved
HTI,Haiti,total,Drinking water,2017,24.99189,2744701.53251,Unimproved
HTI,Haiti,rural,Drinking water,2017,44.6265,2237523.32301,Unimproved
HTI,Haiti,urban,Drinking water,2017,8.49761,507178.18625,Unimproved
HTI,Haiti,total,Sanitation,2018,35.81745,3984040.24915,At least basic
HTI,Haiti,rural,Sanitation,2018,24.67389,1227404.98864,At least basic
HTI,Haiti,urban,Sanitation,2018,44.83301,2756635.0463,At least basic
HTI,Haiti,total,Drinking water,2018,65.89944,7330115.81662,At least basic
HTI,Haiti,rural,Drinking water,2018,42.74179,2126194.65603,At least basic
HTI,Haiti,urban,Drinking water,2018,84.63486,5203921.08116,At least basic
HTI,Haiti,total,Hygiene,2018,22.56722,2510192.69475,Basic service
HTI,Haiti,rural,Hygiene,2018,15.73058,782519.23685,Basic service
HTI,Haiti,urban,Hygiene,2018,28.09832,1727673.51093,Basic service
HTI,Haiti,total,Hygiene,2018,65.0634,7237120.52746,Limited service
HTI,Haiti,rural,Hygiene,2018,66.96012,3330937.69329,Limited service
HTI,Haiti,urban,Hygiene,2018,63.52888,3906182.81999,Limited service
HTI,Haiti,total,Sanitation,2018,27.83824,3096498.31244,Limited service
HTI,Haiti,rural,Sanitation,2018,16.64943,828227.68913,Limited service
HTI,Haiti,urban,Sanitation,2018,36.89041,2268270.70939,Limited service
HTI,Haiti,total,Drinking water,2018,9.70437,1079434.61942,Limited service
HTI,Haiti,rural,Drinking water,2018,12.9958,646477.46012,Limited service
HTI,Haiti,urban,Drinking water,2018,7.04147,432957.13427,Limited service
HTI,Haiti,total,Hygiene,2018,12.36939,1375869.72773,No handwashing facility
HTI,Haiti,rural,Hygiene,2018,17.3093,861053.02259,No handwashing facility
HTI,Haiti,urban,Hygiene,2018,8.37281,514816.67153,No handwashing facility
HTI,Haiti,total,Sanitation,2018,19.0989,2124405.95282,Open defecation
HTI,Haiti,rural,Sanitation,2018,32.53045,1618230.4873,Open defecation
HTI,Haiti,urban,Sanitation,2018,8.23227,506175.36204,Open defecation
HTI,Haiti,total,Drinking water,2018,0,0,Surface water
HTI,Haiti,rural,Drinking water,2018,0,0,Surface water
HTI,Haiti,urban,Drinking water,2018,0,0,Surface water
HTI,Haiti,total,Sanitation,2018,17.24541,1918238.68581,Unimproved
HTI,Haiti,rural,Sanitation,2018,26.14623,1300646.8399,Unimproved
HTI,Haiti,urban,Sanitation,2018,10.04431,617591.77762,Unimproved
HTI,Haiti,total,Drinking water,2018,24.39619,2713632.55506,Unimproved
HTI,Haiti,rural,Drinking water,2018,44.26241,2201837.79928,Unimproved
HTI,Haiti,urban,Drinking water,2018,8.32366,511794.60263,Unimproved
HTI,Haiti,total,Sanitation,2019,36.93853,4160415.38171,At least basic
HTI,Haiti,rural,Sanitation,2019,25.44887,1255680.50301,At least basic
HTI,Haiti,urban,Sanitation,2019,45.89601,2904735.15138,At least basic
HTI,Haiti,total,Drinking water,2019,66.32098,7469784.80911,At least basic
HTI,Haiti,rural,Drinking water,2019,42.8457,2114062.50336,At least basic
HTI,Haiti,urban,Drinking water,2019,84.62262,5355722.43885,At least basic
HTI,Haiti,total,Hygiene,2019,22.26459,2507678.52066,Basic service
HTI,Haiti,rural,Hygiene,2019,15.46311,762969.70471,Basic service
HTI,Haiti,urban,Hygiene,2019,27.56712,1744708.79595,Basic service
HTI,Haiti,total,Hygiene,2019,68.84731,7754326.79754,Limited service
HTI,Haiti,rural,Hygiene,2019,70.50933,3479022.13755,Limited service
HTI,Haiti,urban,Hygiene,2019,67.55157,4275304.66463,Limited service
HTI,Haiti,total,Sanitation,2019,28.29269,3186628.3458,Limited service
HTI,Haiti,rural,Sanitation,2019,17.18286,847824.47348,Limited service
HTI,Haiti,urban,Sanitation,2019,36.95406,2338803.84057,Limited service
HTI,Haiti,total,Drinking water,2019,9.86856,1111503.41286,Limited service
HTI,Haiti,rural,Drinking water,2019,13.25599,654067.6289,Limited service
HTI,Haiti,urban,Drinking water,2019,7.22767,457435.79369,Limited service
HTI,Haiti,total,Hygiene,2019,8.8881,1001073.68743,No handwashing facility
HTI,Haiti,rural,Hygiene,2019,14.02756,692138.15182,No handwashing facility
HTI,Haiti,urban,Hygiene,2019,4.88131,308935.52904,No handwashing facility
HTI,Haiti,total,Sanitation,2019,18.34235,2065913.92623,Open defecation
HTI,Haiti,rural,Sanitation,2019,31.45529,1552045.11215,Open defecation
HTI,Haiti,urban,Sanitation,2019,8.11934,513868.85204,Open defecation
HTI,Haiti,total,Drinking water,2019,0,0,Surface water
HTI,Haiti,rural,Drinking water,2019,0,0,Surface water
HTI,Haiti,urban,Drinking water,2019,0,0,Surface water
HTI,Haiti,total,Sanitation,2019,16.42642,1850121.14353,Unimproved
HTI,Haiti,rural,Sanitation,2019,25.91298,1278579.91235,Unimproved
HTI,Haiti,urban,Sanitation,2019,9.03059,571541.25842,Unimproved
HTI,Haiti,total,Drinking water,2019,23.81046,2681790.4335,Unimproved
HTI,Haiti,rural,Drinking water,2019,43.89831,2165999.82876,Unimproved
HTI,Haiti,urban,Drinking water,2019,8.1497,515790.66266,Unimproved
HTI,Haiti,total,Sanitation,2020,37.12173,4232818.04022,At least basic
HTI,Haiti,rural,Sanitation,2020,25.44887,1245227.37821,At least basic
HTI,Haiti,urban,Sanitation,2020,45.89601,2987590.76171,At least basic
HTI,Haiti,total,Drinking water,2020,66.6953,7604954.14725,At least basic
HTI,Haiti,rural,Drinking water,2020,42.8457,2096463.63237,At least basic
HTI,Haiti,urban,Drinking water,2020,84.62262,5508490.80784,At least basic
HTI,Haiti,total,Hygiene,2020,22.37304,2551093.66135,Basic service
HTI,Haiti,rural,Hygiene,2020,15.46311,756618.23431,Basic service
HTI,Haiti,urban,Hygiene,2020,27.56712,1794475.43718,Basic service
HTI,Haiti,total,Hygiene,2020,68.82081,7847315.27693,Limited service
HTI,Haiti,rural,Hygiene,2020,70.50933,3450060.42914,Limited service
HTI,Haiti,urban,Hygiene,2020,67.55157,4397254.84558,Limited service
HTI,Haiti,total,Sanitation,2020,28.46984,3246283.2397,Limited service
HTI,Haiti,rural,Sanitation,2020,17.18286,840766.6152,Limited service
HTI,Haiti,urban,Sanitation,2020,36.95406,2405516.6421,Limited service
HTI,Haiti,total,Drinking water,2020,9.81454,1119106.57872,Limited service
HTI,Haiti,rural,Drinking water,2020,13.25599,648622.73226,Limited service
HTI,Haiti,urban,Drinking water,2020,7.22767,470483.84107,Limited service
HTI,Haiti,total,Hygiene,2020,8.80615,1004124.10083,No handwashing facility
HTI,Haiti,rural,Hygiene,2020,14.02756,686376.33067,No handwashing facility
HTI,Haiti,urban,Hygiene,2020,4.88131,317747.70656,No handwashing facility
HTI,Haiti,total,Sanitation,2020,18.13326,2067651.48455,Open defecation
HTI,Haiti,rural,Sanitation,2020,31.45529,1539124.85002,Open defecation
HTI,Haiti,urban,Sanitation,2020,8.11934,528526.61433,Open defecation
HTI,Haiti,total,Drinking water,2020,0,0,Surface water
HTI,Haiti,rural,Drinking water,2020,0,0,Surface water
HTI,Haiti,urban,Drinking water,2020,0,0,Surface water
HTI,Haiti,total,Sanitation,2020,16.27516,1855780.25947,Unimproved
HTI,Haiti,rural,Sanitation,2020,25.91298,1267936.15754,Unimproved
HTI,Haiti,urban,Sanitation,2020,9.03059,587844.08719,Unimproved
HTI,Haiti,total,Drinking water,2020,23.49015,2678471.87175,Unimproved
HTI,Haiti,rural,Drinking water,2020,43.89831,2147968.59672,Unimproved
HTI,Haiti,urban,Drinking water,2020,8.1497,530503.2433,Unimproved
